IncidentKey,DateKey,SomeMeasure,OtherMeasure
12131539568984086448,2026389117277247583,100,200
10281946251487438015,2026389117277247583,100,200
4847611560075467143,2026389117277247583,100,200
6574341353325160876,2026389117277247583,100,200
11133678223841546991,2026389117277247583,100,200
6390694231895925395,2026389117277247583,100,200
1557689362766365570,2026389117277247583,100,200
7649745174508552026,2026389117277247583,100,200
11727434680914706827,2026389117277247583,100,200
16643859249317550615,2026389117277247583,100,200
11754861633873211258,2026389117277247583,100,200
15210997874037648341,2026389117277247583,100,200
3972901758291199438,2026389117277247583,100,200
12085843796508323480,2026389117277247583,100,200
12436377695398597662,2026389117277247583,100,200
5590384426395348634,2026389117277247583,100,200
2645800717917058105,2026389117277247583,100,200
4446917837080824216,2026389117277247583,100,200
5309942350891962680,2026389117277247583,100,200
679273243205869997,2026389117277247583,100,200
12627432404853914367,2026389117277247583,100,200
4256238114066859337,2026389117277247583,100,200
16148277656477009639,2026389117277247583,100,200
15560069965417081056,2026389117277247583,100,200
17515526700109770216,2026389117277247583,100,200
15224374553088496850,2026389117277247583,100,200
18211129920171831620,2026389117277247583,100,200
13393562057154591204,2026389117277247583,100,200
8946782902464558422,2026389117277247583,100,200
3812171093963209042,2026389117277247583,100,200
18291100975708721586,2026389117277247583,100,200
6070985926898831044,2026389117277247583,100,200
200200701522825506,2026389117277247583,100,200
3095046076514963214,2026389117277247583,100,200
6547072805032996647,2026389117277247583,100,200
11462623981501274634,2026389117277247583,100,200
2279872162540975244,2026389117277247583,100,200
10988883412455015425,2026389117277247583,100,200
16451986728640403680,2026389117277247583,100,200
4120131151708240735,2026389117277247583,100,200
8921819748844656843,2026389117277247583,100,200
14310266796631339864,2026389117277247583,100,200
17865322778091929832,2026389117277247583,100,200
18121869461580482174,2026389117277247583,100,200
15484044675604305057,2026389117277247583,100,200
15611199275753784781,2026389117277247583,100,200
8911695435915219826,2026389117277247583,100,200
16953434157554706867,2026389117277247583,100,200
607621933395525257,2026389117277247583,100,200
16532628701403090491,2026389117277247583,100,200
18334502124346001820,2026389117277247583,100,200
1570224243831096463,2026389117277247583,100,200
5287415356972159715,2026389117277247583,100,200
4638996574117694068,2026389117277247583,100,200
17209727010110006569,2026389117277247583,100,200
524153335170148721,2026389117277247583,100,200
4618469676346859225,2026389117277247583,100,200
7618929307320856540,2026389117277247583,100,200
11613568792913442112,2026389117277247583,100,200
7220691641578094782,2026389117277247583,100,200
17598099502684396019,2026389117277247583,100,200
9394469207152325859,2026389117277247583,100,200
11039832773753637461,2026389117277247583,100,200
9757373232701853322,2026389117277247583,100,200
8549348817221141821,2026389117277247583,100,200
5315697650645920432,2026389117277247583,100,200
15272186906684950697,2026389117277247583,100,200
10100660727897474578,2026389117277247583,100,200
13933571676994326428,2026389117277247583,100,200
2615826787735786163,2026389117277247583,100,200
18441184348079197831,2026389117277247583,100,200
17970076202565457605,2026389117277247583,100,200
2520865989786987635,2026389117277247583,100,200
7915516936749781556,2026389117277247583,100,200
5929145674484626663,2026389117277247583,100,200
3076331026664564058,2026389117277247583,100,200
13113445547298066430,2026389117277247583,100,200
8333407801784293200,2026389117277247583,100,200
3073616979022031847,2026389117277247583,100,200
4231034877806165325,2026389117277247583,100,200
15613304936695697745,2026389117277247583,100,200
8277090630604959035,2026389117277247583,100,200
12539592574152948926,2026389117277247583,100,200
9335561903364063043,2026389117277247583,100,200
15654875213793426438,2026389117277247583,100,200
12404070768165033724,2026389117277247583,100,200
4531436840721108544,2026389117277247583,100,200
17095097668433845905,2026389117277247583,100,200
11984154394702609401,2026389117277247583,100,200
18327944524432763496,2026389117277247583,100,200
11143681253092583754,2026389117277247583,100,200
9988451435108785751,2026389117277247583,100,200
11455957594619914288,2026389117277247583,100,200
3342383063214329497,2026389117277247583,100,200
3114097300738747536,2026389117277247583,100,200
17649625204152907247,2026389117277247583,100,200
8593448231872150654,2026389117277247583,100,200
10625630410651653038,2028320194949159089,100,200
2579135126239000363,2028320194949159089,100,200
5646002669002346307,2076707326471014529,100,200
17719441831474373580,2180864063215374372,100,200
15793266013982440000,2180864063215374372,100,200
8435398750558230463,2180864063215374372,100,200
3948918822308726035,2180864063215374372,100,200
4902407579743253926,2180864063215374372,100,200
6497287886663694080,2180864063215374372,100,200
2337060962676375928,2180864063215374372,100,200
8583865450306182138,2180864063215374372,100,200
472681395702156154,2180864063215374372,100,200
10215018550334781314,2180864063215374372,100,200
46087715381947325,2180864063215374372,100,200
16788695903745849711,2180864063215374372,100,200
16035385184551352763,2180864063215374372,100,200
4716588916478281822,2180864063215374372,100,200
7496909380494529933,2180864063215374372,100,200
13706138420300640946,2180864063215374372,100,200
16750441904478459897,2180864063215374372,100,200
10859287535527953418,2180864063215374372,100,200
4637073813675388377,2246189356347859886,100,200
11458850601078776058,2255903870398602808,100,200
11862157927328537786,2255903870398602808,100,200
12411731892268466258,2284344499008395964,100,200
18113755196520852689,2290619191597091345,100,200
9967755481909944734,2290619191597091345,100,200
14409248515533084781,2290619191597091345,100,200
15832962360227592998,2290619191597091345,100,200
1135529585084346079,2290619191597091345,100,200
16113046954799773914,2290619191597091345,100,200
516108730846335170,2290619191597091345,100,200
7709855195800726880,2290619191597091345,100,200
15970514157509057433,2290619191597091345,100,200
2522175375557540221,2290619191597091345,100,200
10483588718989774865,2290619191597091345,100,200
10324612113567854528,2290619191597091345,100,200
3775569054957595571,2478467718786464270,100,200
7582500612731420817,2478467718786464270,100,200
1699847588823014855,2524043986380829131,100,200
4844703573860433914,2524043986380829131,100,200
3165422094064244923,2584144353373175917,100,200
5622118740749047331,2584144353373175917,100,200
8810729467563947341,2584144353373175917,100,200
9786214204003337596,2593797194554316671,100,200
7309249198621817356,2593797194554316671,100,200
16755127238314354976,2593797194554316671,100,200
2366566665528694837,2593797194554316671,100,200
18007974836754975064,2593797194554316671,100,200
155972937891953247,2593797194554316671,100,200
7059790800645924061,2593797194554316671,100,200
9939871822427176158,2593797194554316671,100,200
6698077584785754058,2814761148316158372,100,200
18010637109665829455,2814761148316158372,100,200
936024110221325601,2845565317403940770,100,200
1938331809837422143,2845565317403940770,100,200
18274289885254351510,2845565317403940770,100,200
4502516365926235894,2845565317403940770,100,200
10774756606436069614,2845565317403940770,100,200
3805521506339719355,2845565317403940770,100,200
3320054920476642129,2845565317403940770,100,200
7440523586093839343,2845565317403940770,100,200
13805758206668509333,2845565317403940770,100,200
16684974306823586201,2887089332753882410,100,200
17701963660506095682,2896143045329417011,100,200
14607336070810493069,2896143045329417011,100,200
16506750270892788152,2951283226743477898,100,200
9702186978446774203,2981097833171324155,100,200
2696583246444908311,2981097833171324155,100,200
18407258687036958631,3027055811442760648,100,200
16449353731128695990,3027055811442760648,100,200
7075694541182574609,3034291538187276514,100,200
349014268309887790,3034291538187276514,100,200
14552697717352991844,3127009195977022655,100,200
4319325867748959144,3195484227252422155,100,200
2156499446420381925,3195484227252422155,100,200
13661227647983751459,3195484227252422155,100,200
4029643224973026195,3195484227252422155,100,200
13744450884276312554,3195484227252422155,100,200
887190346428630357,3195484227252422155,100,200
2700349614542367481,3195484227252422155,100,200
13766663392027809031,3195484227252422155,100,200
4987231681554033694,3195484227252422155,100,200
926502260192665826,3195484227252422155,100,200
11887490289655616504,3195484227252422155,100,200
9293159300453806038,3195484227252422155,100,200
18334194797538374599,3195484227252422155,100,200
4664396612396597741,3195484227252422155,100,200
1881403370656496536,3195484227252422155,100,200
14427186940055578463,3195484227252422155,100,200
10761253720576830451,3195484227252422155,100,200
15250616803978088689,3195484227252422155,100,200
455692500608076107,3195484227252422155,100,200
10432334683613920353,3195484227252422155,100,200
15689144223581881026,3195484227252422155,100,200
14838692592645384062,3195484227252422155,100,200
4682316853950726166,3195484227252422155,100,200
11497174298224762327,3195484227252422155,100,200
8940079625821718830,3195484227252422155,100,200
17770458644834247133,3195484227252422155,100,200
17187972116597714665,3195484227252422155,100,200
14267074143778398950,3195484227252422155,100,200
9004717907718997072,3195484227252422155,100,200
843927856132923910,3195484227252422155,100,200
6202494921316743507,3195484227252422155,100,200
17661426442976396783,3253363870858172636,100,200
9298937385789520651,3253363870858172636,100,200
7340057348174728390,3253363870858172636,100,200
4848173883552848678,3253363870858172636,100,200
1116756195534120383,3253363870858172636,100,200
11791187418687299689,3253363870858172636,100,200
2407189523343295081,3253363870858172636,100,200
12075311308651464432,3268453681653913852,100,200
420993555858052413,3268453681653913852,100,200
458789205205831741,3268453681653913852,100,200
8492170432382684773,3268453681653913852,100,200
3092594619281705926,3513500096217232015,100,200
836934805769136251,3513500096217232015,100,200
3703531150613328781,3513500096217232015,100,200
3480762884403446624,3513500096217232015,100,200
5341296713583392551,3513500096217232015,100,200
14021066284842582726,3513500096217232015,100,200
8965276298643802100,3513500096217232015,100,200
7434311281258769221,3513500096217232015,100,200
615941912740475619,3513500096217232015,100,200
17555003371377469756,3513500096217232015,100,200
12617990189526717366,3513500096217232015,100,200
12110306264079657947,3513500096217232015,100,200
9448085101750962689,3513500096217232015,100,200
13350120969694445677,3513500096217232015,100,200
2236887325118306107,3513500096217232015,100,200
15377818536089059286,3513500096217232015,100,200
5657633860885946106,3513500096217232015,100,200
